Hash	Files	Lines Added	Lines Removed	Bugs Induced	Bugs Contributed	Bugs Fixed	Positive Sentiment	Negative Sentiment	Code Score
36a60e2c3c1987b4221a256fa9945863a6b9e9ed	2	22	2	0	0	0	1	-1	0
c7123efedb0f09831ca3c4e31e274fcd2213b7b0	1	6	6	0	0	0	1	-1	0
bdaacf248a6bd34a02ac8e46cf0ead34dfe91254	1	1	1	0	0	0	1	-1	0
694297f258807cf9be8669d3ded2cd1f951aabf7	1	12	5	0	0	0	1	-1	0
10517aa96097097810aab123705a80f6ec03deba	4	24	5	0	0	0	1	-1	0
660b955d181cce25e0a055ba8474a0a8f247e4a6	1	1	0	0	0	0	1	-1	0
8a3b9ecd71c0302bbb0a7db9f7747306d02533a1	4	31	1	0	0	0	1	-1	0
21c77af00ca9fdc3213ab6e43dc2a2442f1c9573	2	31	1	0	0	0	1	-1	0
2053674725e596bf822b578a2b2e2ce29ba34005	1	1	1	0	0	0	1	-1	0
c5fbb418f7700271bc59d8da325d20c9bc067e08	1	1	1	0	0	0	1	-1	0
43bd869b68ebc28087413944883c7fe2751df309	3	30	1	0	0	0	1	-1	0
fbdf4d3e19e81ab71931a45e4e3d1ab931f0321b	1	120	0	0	0	0	1	-1	0
cec56ab76b6ac97c4fa071e12836ea0796972a71	1	5	5	0	0	0	1	-1	0
e7ebf7fd9a48bb6710fcab8f9385ca319538c0a9	1	27	19	0	0	0	1	-1	0
253fa9c7d3c0fb9f2ceae3d88dd18c5189cab04e	1	4	0	0	0	0	1	-1	0
aa05673424172a449021307221ba4030ed4e7782	3	166	13	0	0	0	1	-1	0
c3f5803ee3f9834cb30e2d9279f3366beb499d17	2	33	16	0	0	0	1	-1	0
de07764844eecbe6509761113125750a272cb81d	2	37	9	0	0	0	1	-1	0
27207bd32c03582970849ff337e446dc53f91c2f	1	2	1	0	0	0	1	-1	0
5ff31c3939ca0151136dcc1761aec279b1238d3d	1	4	1	0	0	0	1	-1	0
372b307ac99223c18aa143b7bceada2008468840	1	3	2	0	0	0	1	-1	0
43d1a34f071437f7927f05fcc542a614b40b6774	1	29	4	0	0	0	1	-1	0
9b1cd8628da3b778caa0f38edac6f3223f88f70e	4	47	7	0	0	0	1	-1	0
6e1e9e4d2b5d26591642a30d05557f788f42e849	8	49	12	0	0	0	1	-1	0
d46c0d23e788d5fbdfc64f86367982156bee688b	1	1	2	0	0	0	1	-1	0
2145a511a88204a29a5dda8ed85adf7654b654c6	1	4	0	0	0	0	1	-2	0
b661e277877a6db5db85c38d4dcc55005cebfd2a	1	1	1	0	0	0	1	-1	0
b790f837def5ca887d1174b4b8e24c83158daa12	1	2	0	0	0	0	1	-1	0
e336c1588be09db8585c80803a80324b048a7ee1	2	42	4	0	0	0	1	-1	0
46b718971c7744fcfaa17c51a0db2fb4c5059b4c	2	141	11	0	0	0	1	-1	0
325f01a1d2b013bf518d05102369c1f639aa9996	1	24	0	0	0	0	1	-1	0
fdfb55c211e2b37193ac3c7899072c0e9760f874	1	7	0	0	0	0	1	-1	0
6ce516a72f64cb5214e7cde89957a31b578edccd	1	4	6	0	0	0	1	-1	0
de96e79418451793fef5b0f1147d8361bc27da4e	4	136	1	0	0	0	1	-1	0
d2442ba979b6eca0df9e48c7e2526b7401229350	1	0	9	0	0	0	1	-1	0
c008339056a21d5c215b43aab54c2ac888da395d	1	1	2	0	0	0	1	-1	0
3d218b1694d59715ad165e8e0c26e090af5de8d2	1	0	8	0	0	0	1	-1	0
06cb70864f287c50a0ffcd655b0339d3e7a24dd4	1	1	1	0	0	0	1	-1	0
e76f2686327aa7f755311573f6a5f21371b3fbaa	1	1	2	0	0	0	1	-1	0
bfc9bbda5769be4b09bde90d32623181d54b3e63	1	1	1	0	0	0	1	-1	0
170c306aa243529c5070b6d0b598b09ac8dae6ed	1	4	1	0	0	0	1	-1	0
b9f00f251ded1efe250692ac0829b6993dcd09a8	1	1	1	0	0	0	1	-1	0
b7a32cc56f2dc04ba02d6589dc2b5a5a199d37db	2	1	3	0	0	0	1	-1	0
3bfa8af569fa572833f1a49d6466fc1e38cab10f	3	14	1	0	0	0	1	-1	0
3f3cddc3cf758a108ea35321287072fc5252a7a9	1	23	14	0	0	0	1	-1	0
652793d06f4d8c2a8efad658180c2468c2648a5a	1	42	0	0	0	0	1	-1	0
af8254164cb7ec96869614a03a84a465933012be	1	9	0	0	0	0	1	-1	0
7b4d8eb14b904c2c9e28da2f267071d2dc1ba72f	1	6	15	0	0	0	1	-1	0
62ab1046c8c0e2737a0db842c8a98fc9732c10bc	1	2	3	0	0	0	1	-1	0
972c99b5b18d05d099d8ea4f2c1b1ced94c3e43b	2	3	1	0	0	0	1	-2	0
d461f57a49e1216ee6c624ae2dc5e82018d1c140	1	21	0	0	0	0	1	-1	0
8a61ebe6768e8b5607491816eb7cc539d4d0cb94	1	0	57	0	0	0	1	-1	0
65dcdbc568746545c4a890e8cea8473c3e46cd5d	1	1	1	0	0	0	1	-1	0
3251761d28a6d96033b52399f656eb02b6a80077	2	35	6	0	0	0	1	-1	0
8e879f0211fec389f99ebcb97c2faec04c759c0a	1	9	1	0	0	0	1	-1	0
c2790137927a8bde416f1a6bdf3c9d87ed83e3d3	2	3	5	0	0	0	1	-1	0
5df951f9232e9b0742dbdc22cf6df7db95944abe	1	38	0	0	0	0	1	-1	0
382b92df36c744adef66a996b0ded7d611df7cfb	1	1	1	0	0	0	1	-1	0
ef227f4aa978bc34faae14c73a398380fb58c50a	1	2	1	0	0	0	1	-1	0
73882e0130c1fb9fa5ad26f641e60edaa9772c4c	1	7	1	0	0	0	1	-1	0
9fa2e758ef654d9683d24014c2dba01ad80c6771	2	0	8	0	0	0	1	-1	0
2dbbe5584a88f7a99ab1de10281f22deed41fa20	1	1	1	0	0	0	1	-1	0
227fc056bf9d2dc49a18e7955baf7ee29d57ec27	1	6	3	0	0	0	1	-1	0
d499c37757505cb81b69cece2816875b9f494c29	4	111	0	0	0	0	1	-1	0
6cfe11e2d59f87b923c2bfaba6e53ae2e8a16b45	3	61	0	0	0	0	1	-1	0
09c6316e75edea51bfdecd525afbf8d77be2fc16	2	47	0	0	0	0	1	-1	0
3fea21cb52fe850629cc71fd5ea603107bba8c26	1	1	1	0	0	0	1	-1	0
392771deb9eb4ab5a2ed98c4154af546935ad2d8	1	1	1	0	0	0	1	-1	0
b0e9ee71e6346306e39eb4cffded35664ad9e637	1	14	6	0	0	0	1	-1	0
9ccc2aea8591f27def6d4e340db731417118e96b	1	13	1	0	0	0	1	-1	0
863167a2c0073939b4fc782eef5c2b17d2c45ec9	1	14	0	0	0	0	1	-1	0
13f5749ea445697859fa86ec89ab97dfe2da5449	1	2	0	0	0	0	1	-1	0
756c8f42f171b52db65b4f077407db62c2e69d21	1	1	0	0	0	0	1	-1	0
81ad089e951f1a0055114ac1ca726122191a360d	1	1	1	0	0	0	1	-1	0
964fdabe18b157c6311381f2d2e625a778dbdc1a	1	7	0	0	0	0	1	-1	0
fe0a60e5945a7fb6a369174d5f5acc8cb833532b	1	2	1	0	0	0	1	-1	0
04efee7bce2b7ab75275e7ebfa3121ad3d5e170b	1	1	1	0	0	0	1	-1	0
62e6443d193183ec722bf444f9000c38420347fd	1	1	1	0	0	0	1	-1	0
28535b8c2b07aa5aa7ca53c8c8961c10aa04adec	3	46	47	0	0	0	1	-1	0
c08217b72598df04b8acdd0c4b37928b36bf8ca2	1	2	1	0	0	0	1	-1	0
b697f9f7ae3e3ad51c4db0639d2671a6423ee633	1	5	1	0	0	0	1	-1	0
bfcc631038f2f83e11db0219543aa186b3a4d2a5	1	0	1	0	0	0	1	-1	0
ad8aba9c9426a5b2c06bfa8387364d32d5ebbcc3	1	1	1	0	0	0	2	-1	0
3bdd625bf7938817577c53e7cdc7702c2bf4e7dd	5	10	25	0	0	0	1	-1	0
5ca3f63fa9be863e97f9eddd55bc9e7e420c2aa7	19	604	179	0	0	0	1	-1	0
e01074b2531db8c65fce717e69c3535a91672b19	3	25	1	0	0	0	1	-1	0
afe303bc36768874aa7a0f4d15c3cedd913bad80	6	50	2	0	0	0	1	-1	0
543168d3a10489eb41dd3e7bdd1983a5803275af	6	33	10	0	0	0	1	-1	0
fd971ffebf08bbda76b7c134bbbf9ac904bd5858	2	4	2	0	0	0	1	-1	0
21064a89a999c9b5e5cf7ba9b52a7f71237c1a2e	1	2	2	0	0	0	1	-1	0
efd2e996dbcd8eb4656d48105508e3103942c1d1	1	1	1	0	0	0	1	-1	0
cf11e8c4905b00c75aa99e8f879eb24980a681dd	1	2	2	0	0	0	1	-1	0
64e32dc65820d783fe84187646fa3bbd6e93ebc0	1	6	0	0	0	0	1	-1	0
dd715d87a5dbb2475da0976d073f4c7c02895698	1	21	11	0	0	0	1	-1	0
5684310470f7fbb7729323a22de71694a18a655e	2	11	5	0	0	0	1	-2	0
73a7cff282d86fd99ba3ee0b52ae4f91d1a0f00b	1	37	6	0	0	0	1	-1	0
08ad6c84da0197c4051ad2db72b1a34b5db9f58d	1	1	1	0	0	0	1	-1	0
adf689feadbabfab078f0056b7b54811d858e53d	1	4	0	0	0	0	1	-1	0
554a260010905731a75a562e0698696d284daea0	1	1	1	0	0	0	1	-1	0
54a42aabfe51589b1003cbe329152b681a240062	1	1	1	0	0	0	1	-1	0
4c6a7f41ebfb6377ed320d3e1c720709ebc07604	1	4	0	0	0	0	1	-1	0
7d7a48db490df49e398121a0c0ebaca22d0339ef	1	7	0	0	0	0	1	-1	0
a8d7e2853c6fdbd882fb9620f64cdc0a8654eb1e	1	7	0	0	0	0	1	-1	0
4efc38b3f7851bf137bb3016b865206324e9a44b	2	25	0	0	0	0	1	-1	0
ece952dc4cbc479091076f168e5f3012454c87f9	2	92	0	0	0	0	1	-1	0
d5c70e16f46ff1eeff4568a9c1a81415d041744f	3	33	3	0	0	0	1	-1	0
2b7357d5a351d258577f0d50de1a11fba7333bc7	1	1	1	0	0	0	1	-1	0
4a5fcc276a598a944e33ad43ea53ca536d88fe0e	1	1	1	0	0	0	1	-1	0
a852bc11c687d3cde31b1656429fc441a838106f	3	66	12	0	0	0	1	-1	0
9b5984dfb4bbfe22e5840a2774051b5ee86634d3	2	17	1	0	0	0	1	-1	0
d1b27237707e97095657bd1ef2f0facaf84f32e0	1	2	1	0	0	0	1	-1	0
7bca2ac2334df8f3c912663749efa09d1b5cca10	3	24	4	0	0	0	1	-1	0
713f7073d6de458986df97d91deaf3f644f07382	1	1	0	0	0	0	1	-2	0
e9d24b8bf2cfd77c2e66140afa02ccfd08cac1f1	1	1	0	0	0	0	1	-2	0
158a644b536a7a6c0fc37a26d440f9c7eae90978	2	2	2	0	0	0	1	-1	0
4fe6510ac5064af1307f3163cc862257ca32e395	2	16	0	0	0	0	1	-1	0
3b1af1bbf0b5db6ebe1babea0d390529cd6fa3cc	2	14	1	0	0	0	1	-1	0
ecae34cab97958163472eb3c6a8b6939a0b7d720	2	6	6	0	0	0	1	-1	0
24813a3ca987e4243f3c0f27d0ec430ace8c6829	1	2	2	0	0	0	1	-1	0
bdab4143f0033d44bb204ae141cf71434c719b7f	1	2	0	0	0	0	1	-1	0
31ee652ad40858688c3c5eb778017238c29338eb	1	1	1	0	0	0	1	-1	0
30944790224238a2efa3f7dc8fdb749e2dd63ed2	3	66	43	0	0	0	1	-1	0
3b16cad3ed0b1b7d5c9b92f98b0f9aa0ff98d89b	1	3	1	0	0	0	1	-1	0
a5042e05294bf76e79ce164342cb14d890e62d71	1	16	2	0	0	0	1	-1	0
a959dfd983d3232c56b8a3061f622072d80bdfb8	1	1	1	0	0	0	1	-1	0
318fb582a89ff187ce89a82ee36beaf5a808f340	1	4	0	0	0	0	1	-1	0
6793b72fec891118bc4cf7f47fd36df3d9d1b98c	2	19	0	0	0	0	1	-1	0
b424cd92ee7b55e97992e6ae54d187e8e8105dbf	1	27	3	0	0	0	1	-1	0
2e30c3bef1a4ca666a0e9bdb09cb695ac1beccb2	1	1	1	0	0	0	1	-1	0
4828b917d020a284cfe88f8586c0adc04e60c76d	2	5	1	0	0	0	1	-1	0
b0778f6e3e976df2255cc7156dd6b583efe4641c	1	9	8	0	0	0	1	-1	0
6cc15627a14ed38df44dda346f71ca659aa69ca8	1	1	0	0	0	0	1	-1	0
b3dcbf36386e01211c2c9736b0a9a97973cff155	1	6	0	0	0	0	1	-1	0
fa2c5afb91fc921ece71804463635607b0ea1b3b	2	24	2	0	0	0	1	-1	0
e21588b2bd8b663f3c506d703c29dfdd615758be	1	1	3	0	0	0	1	-1	0
9ad6242ef17147731834a03da70979d1c3d11739	3	315	75	0	0	0	1	-1	0
ec5b5217a75135a1089a5863d75413e6f79bd545	2	86	1	0	0	0	1	-1	0
9b047a879b6b71d28ff2b248726c505f0a34e239	1	1	1	0	0	0	1	-1	0
3b00d9cc4a43c37a2608fc48f1f9580872168130	6	29	16	0	0	0	1	-1	0
30b3115de4af5e5f2b4717c64f6a95f30672fe7e	1	10	2	0	0	0	1	-1	0
2fa1b0cb8a884bbc1f6f60899c63f08c47fe2e3b	1	14	4	0	0	0	1	-2	0
75ab95fed36c0242ca85efda2083fdb480f16cc2	1	1	1	0	0	0	1	-1	0
246d9dcc57e0f075b6512347e2b5971151049b71	4	48	14	0	0	0	1	-1	0
7e1ec9f4c3c2c1f5449eb71b313f6b75536751a3	1	1	0	0	0	0	1	-1	0
0c1052e8b8d0db34fc7a9ef6e31d4634be8b578e	1	2	1	0	0	0	1	-1	0
23f9f12cd4ecbe1e16669cf185a822dfc5811b6e	2	20	5	0	0	0	1	-1	0
4cb75c448eb8f95325945141148cf1cfe41f8a27	1	0	6	0	0	0	1	-1	0
326ba5da5b7e2d19d94e6a04c1ee6202d12f8f44	1	3	0	0	0	0	1	-1	0
5a56fce66c5e93caacc5a592524347ea7886edd1	1	4	1	0	0	0	1	-1	0
027882b8a00d391f7bb870e4bd274717cf126d29	1	1	18	0	0	0	1	-1	0
2dae32990239f9734cef35d98d52e678585de2e6	1	2	0	0	0	0	1	-1	0
3456636fc584ce6c978dab3d0f2b7fc985e072f1	1	5	1	0	0	0	1	-1	0
f6c042d4db85bbe6f02349acc1b575cfa120f668	1	3	0	0	0	0	1	-1	0
76e1848a685111e4e2258cd3b5009b10e60a2c05	1	11	2	0	0	0	1	-1	0
d4bcedcac7774105bd02498d662085dd7a8f70b6	1	5	6	0	0	0	1	-1	0
61a5c07dad11e6e8ab9796aaeed9996edca24d73	1	1	1	0	0	0	1	-1	0
cb368bc9f3c525499b607b65b343028dcb44e379	1	4	0	0	0	0	1	-1	0
70abb6f1c8cd31c57b22b9a5663f15e0655c9d1c	1	0	10	0	0	0	1	-1	0
519b219bb826827cfe94f9c6e0084176f1572434	1	2	0	0	0	0	1	-1	0
cfa6087d0f5354c9fbdb8a0e8d86a25282bb2723	1	2	2	0	0	0	1	-1	0
3c639a6b2945b19b53130d36aba391af7513c250	1	7	1	0	0	0	1	-1	0
8f7bf5b7f7e08618bd39614dc399e6bd872c93f9	1	6	1	0	0	0	1	-1	0
ea32f3e3eb1a7a505084bab5dbfa23af0d694950	1	1	1	0	0	0	1	-1	0
4346c170a27e37d5e20ff40cfade1d8dc67d180f	1	1	0	0	0	0	1	-1	0
4998206c16f51d02f309cd6f85793a4391019fe0	1	11	3	0	0	0	1	-1	0
7c118f7f801ec89cbab06ca54c94bfb39326f767	1	7	1	0	0	0	1	-1	0
4eb651969565604cf467876bd0bcd2d53fdfe932	1	1	1	0	0	0	1	-1	0
bfed02f2e47271fcec89c8408e368a68e3c03c18	1	4	1	0	0	0	1	-1	0
9143b2adc7ccc75c8c1823e0378fba58b8986ed9	1	12	0	0	0	0	1	-1	0
693379cefd38380b2f7f7e3577b5d1bc5f71aa22	1	4	0	0	0	0	1	-1	0
f0265a5086dd76d5e934ac37618d235e38d1e572	1	29	0	0	0	0	1	-1	0
30bf9145d7d06e0b59fc12475b536524ffa26dcb	1	3	0	0	0	0	1	-1	0
6734825a8c8db5f688ceb1442d84c98a3003f270	2	2	2	0	0	0	1	-1	0
cf654fef62bb9a60673e1603517807409a747f65	1	9	0	0	0	0	1	-1	0
6a284060d9e5f873b125dbddc6d6fbfa0caaf0b3	4	52	11	0	0	0	1	-1	0
a407d2e58d1c228d98e8a0c0925d0382d09ca595	1	8	1	0	0	0	1	-1	0
2349ff38e0bf801414366b77b9ed3284047a0e30	1	1	1	0	0	0	1	-1	0
201282ad713d1a58ae6ff1187b183011f9ceec36	1	1	1	0	0	0	1	-1	0
c5a9bb24db02942e450c627e33f03568223948f8	1	2	0	0	0	0	1	-1	0
ed5e20637605e9db98b33e46c12d59e4aaf71dfd	3	11	3	0	0	0	1	-2	0
c8ec26f3138a25f2b4759497a4e229dca84b75b5	1	19	0	0	0	0	1	-2	0
5ca3a3e850e079a86386ca2127bd5d19837a80f4	1	2	2	0	0	0	1	-2	0
6537d525cea109377f22375ded190a3aa75eff10	2	4	0	0	0	0	1	-1	0
866a9728419542a9109323159487e362db7a9fc4	1	4	1	0	0	0	1	-1	0
5311b5bcb3c0775c4c4fb29472a16a360dd2d4fe	1	140	44	0	0	0	1	-1	0
7d7113766b043516d2bc1e7dd0b70cbeadf84e46	1	34	26	0	0	0	1	-1	0
9cc14f70e916f0d257e83fa41b884754a0bd3804	2	23	7	0	0	0	1	-1	0
66fdd0d2e9c455b1e8341a9037eec6759012e4c1	3	9	1	0	0	0	1	-1	0
896a881854b672baf145ef429e272298d9c94af3	1	6	0	0	0	0	1	-1	0
9f147cf6bde25cde89b9a96239e5ba31b2ab8f74	3	43	0	0	0	0	1	-1	0
0cee864dc22f1bbfc6da3a0c087a2fe0e1001ea7	1	17	14	0	0	0	1	-1	0
8fd7364ba4f8c834cf1a6b5a56f98177f1490e00	1	1	1	0	0	0	1	-1	0
d34187cc91be593e23fb9ffbd827ec094b615032	1	1	0	0	0	0	1	-2	0
150ec4cb88b4ac7ae8f1581a8bff0d8b7e8731a1	1	2	1	0	0	0	1	-1	0
6cd3086989088d204a46384d7c9712a0861c9e50	1	48	32	0	0	0	1	-1	0
71de79e25751c339d14dd95f4b8a3032f8ca73a2	1	10	1	0	0	0	1	-1	0
1a7d6ef579e84cd5877da4820decd6d362e36408	2	46	32	0	0	0	1	-1	0
4c8a2e541811dffbea7819a347f5735835eba69e	1	2	0	0	0	0	1	-1	0
88e9cf904c2f4836df09a41414cca866f4c5618d	1	8	6	0	0	0	1	-1	0
59f9b2fcfeade64a99963d8dcafbe4b9631da826	1	7	4	0	0	0	1	-1	0
476b13fcf4f4aa84f6705ef6d088e3247256c5e7	10	214	15	0	0	0	1	-1	0
668e32b6324cba203ddaf1f6b683f1f5326e0881	6	267	14	0	0	0	1	-1	0
efa072c23273f7d8f8394eb5d498d9c5cfaf2ca2	1	1	1	0	0	0	1	-1	0
e298fe34136d106f729ef50415870eeb8e59fe8a	3	44	1	0	0	0	1	-1	0
3861e32ad518e8ac1abae56ed698a7b488e1b7e2	1	3	2	0	0	0	1	-1	0
8b4be31c6d0d189bb5016dc4a9f24b2f67c4af0f	3	10	5	0	0	0	1	-1	0
8718c5586fe591903ca607d27dcdc6306bf9ca7d	1	7	0	0	0	0	1	-1	0
160b9535d826a2b093c4120ffa3505b7af6c4564	1	1	1	0	0	0	1	-2	0
3ca379df3947b1f371f518a4653dbdaee635ea0d	7	6	149	0	0	0	1	-1	0
254eeab525e0344d181f85414d112c7fa0ad01ef	1	2	1	0	0	0	1	-1	0
2d7df4289c3ef2e1c7764f1fe95bf0644724cf3a	1	1	1	0	0	0	1	-1	0
91f1a644b5873b4d9b6fd10239582a5d54d414c0	1	1	1	0	0	0	1	-1	0
18e3a58f9d2e274cdd2449de6acf3cbdb49af628	1	4	1	0	0	0	1	-1	0
d68cb1d1ed30b5179c5a25bd0b2c4b1660e02555	3	24	4	0	0	0	1	-1	0
396bec74dfd48691f1bd176c9586bd0408020822	1	1	1	0	0	0	1	-1	0
3386a705ce91480d7774d5ed49c5a75fae59133b	1	51	7	0	0	0	1	-1	0
557cf03f42226d2f9f71d8b7622051192e4e18da	1	141	0	0	0	0	1	-1	0
79a60013a5b2912c88e7c12cbfcbb1d6d9190b9d	1	24	0	0	0	0	1	-1	0
2edbbe9cf1811bcb9ad97ba0dce8c861f17cde8d	2	19	12	0	0	0	1	-1	0
27ef6caa747da2e7bdc19526627d959e50022902	2	23	1	0	0	0	1	-1	0
a9684270e99037e00670d2d2bb577e31a835bbe0	3	25	22	0	0	0	1	-1	0
a95ce545f529e302a7aa877a086eeb84522f341d	2	10	5	0	0	0	1	-2	0
e41cbcdd990fd2b6c8239c3f8e8cf1bbb040d80e	1	24	15	0	0	0	1	-1	0
16e619b9190a249e621173ed039540b27bb4cbc4	2	61	16	0	0	0	1	-1	0
762a4b9483a9b58073809ceed920e2c3f30c283a	1	1	0	0	0	0	1	-1	0
e02e6b658563337d5eb5e8a868e22e81d7639900	1	2	3	0	0	0	1	-1	0
eb44a8fc6055c3a2734a5b732e551ba25a4ae17c	2	52	0	0	0	0	1	-1	0
111e1a88a239f2b677c7ae157b397eb9d460c78a	1	1	8	0	0	0	1	-1	0
12084e6306b9be45de5fd36492dcbcb4ef0243b6	1	10	48	0	0	0	1	-1	0
0d523ff904fc9ca1910dd0877b469b1562fded2a	1	1	3	0	0	0	1	-1	0
7418463e145b9b2c41a8d10bdd81beb15b900933	2	2	0	0	0	0	1	-1	0
bba36dc48a904fd8b94e8ccfc7bb1fb25bf6ff40	1	1	2	0	0	0	1	-1	0
c1a629781ea3dca96159207d559d540e71b09943	1	14	10	0	0	0	1	-1	0
bfb1f246eee2258ccd7b239de29d03f4361b6a3d	1	11	1	0	0	0	1	-1	0
9c18e5f87dfe988242809656a645147a1ada1b6d	4	21	6	0	0	0	1	-2	0
afc0bfbaf5527225d485077a9100f123ad9a9ce3	1	34	32	0	0	0	1	-1	0
e1a5fcb7b14a8d8e244c305a3216cf74c8dd9339	1	2	1	0	0	0	1	-1	0
368e953df627b7309ff99602c8d82e1608e185c2	1	2	2	0	0	0	1	-1	0
25c1a668f251cb3ef6460093bc7279b42a082245	3	147	31	0	0	0	1	-1	0
d5918cfef72834a339e2d8b0a859dde62dc48c58	3	20	1	0	0	0	1	-1	0
839cba4f1016bfde99f97d36b0c92beba191a7aa	1	1	1	0	0	0	1	-1	0
dd84fa05ad454158ad7b733e04b895b2ddf391e6	1	1	1	0	0	0	1	-1	0
21b7c3cd71c0af4470fd5135df4b798224f92d9b	1	31	1	0	0	0	1	-1	0
35cc93f1887fad321eb368127de94d9db2ca6e4a	1	1	1	0	0	0	1	-1	0
f5ff3fdeb77cecee1503a701c1b3f7cb94b34bae	5	11	7	0	0	0	1	-1	0
f0836fd2f059e01860a84a69d0a05993edf17c54	3	41	61	0	0	0	1	-1	0
4f4c70cda7402b6cf4e70827f8b79c72d6a37545	2	46	21	0	0	0	1	-1	0
33232052ca75d43fbffcacb13d4af10d470bd6d4	1	1	1	0	0	0	1	-1	0
64fcc3e9be2f62e0298cef75b16bccee0f04b0e8	1	1	1	0	0	0	1	-1	0
0d3e1997fe3f652f2e21a1eb5fc6886c28f6cb13	1	1	1	0	0	0	1	-1	0
1659f411765804f339c439a32c5ccc2aa34e8110	1	31	11	0	0	0	1	-1	0
8aae7754e1025ef4b0065c2aaa573a9bc3be0561	1	10	3	0	0	0	1	-2	0
c3b37f47600a55ac3d572707759ddfd3c1c11632	4	48	38	0	0	0	1	-1	0
8ebd0d2d2741234d37718be56f6fea39d9d931c9	1	2	2	0	0	0	1	-1	0
8cb637828a7d62a1b1303c46c7d6f99cff3c394e	1	1	2	0	0	0	1	-1	0
176b8fb0b26dc919b85cf82d6940079783b59dd9	1	0	1	0	0	0	1	-1	0
cd3f77179495e47b347d8bcc1681fd7a1110660b	1	6	7	0	0	0	1	-1	0
3de6f9ba056dc9bf3c419adf4bc367c53258c012	1	9	0	0	0	0	1	-1	0
a8b7f832616aeb1680feb36f8a2f465d5f88f67e	3	3	5	0	0	0	1	-1	0
da0a646702dcdbed43d1e5326ea17102e90e42ab	1	23	0	0	0	0	1	-1	0
3acbd24ada95e05a2671e15d7ee29c59e864d04e	1	9	10	0	0	0	1	-1	0
1116399c76dbadfc7ff152758bec940119bc57c8	1	1	1	0	0	0	1	-1	0
192458c19d9f7db22e331d5010664c64d26efdb5	1	3	2	0	0	0	1	-1	0
07f4117582d3399e33bb9b06685e212b13044535	1	15	1	0	0	0	1	-1	0
d35fc2f6e339bac64a0ac069b5c47161da723219	1	1	0	0	0	0	2	-1	0
4765e84dfa13656fabf54cea936293d3238f5776	1	1	0	0	0	0	2	-1	0
a537e6aad095a82ceef815f671744e013c44f430	1	4	0	0	0	0	1	-3	0
3f7e266decabb9a74c7261802bba1df427a86cce	1	1	2	0	0	0	1	-1	0
0cf64141724b247a53ad96a1727fe03ccbb48947	1	9	9	0	0	0	1	-1	0
d8225ca3d5f38949561c65501e5b3e6c2f916bcc	1	2	1	0	0	0	1	-1	0
f2ccaf33a87adaa73eac56b0f3f9f033e3321233	1	5	4	0	0	0	1	-1	0
fff52d4b099cd9b02789989d6380e0d69fef8413	1	14	0	0	0	0	1	-1	0
550aaec03085384396eaa9bbcd40383252b7494c	3	67	16	0	0	0	1	-1	0
c4a1cf1468903ede992d8ed37069fc2fd2854ad9	1	20	1	0	0	0	1	-1	0
1bfae6b5f7e90e0c6b126b4900b6ad2a88004193	3	124	26	0	0	0	1	-1	0
b1331076d35f48e76767adefcfc75361bd6f9e01	2	33	19	0	0	0	1	-1	0
e2a5ec81f949b6929191876c356a06aeff2984b0	3	28	4	0	0	0	1	-3	0
5fbfa1479acf22890d25d0b9c6264dbd12f22d20	1	4	0	0	0	0	1	-1	0
b021350e1bca88f06b1cb26efcdca4b1b57627e8	1	5	1	0	0	0	1	-1	0
fb1910c4a08a61665e22c433a0a80441afa7650c	1	1	1	0	0	0	1	-1	0
6df6aab7412201c4525212271f9365281c05c452	1	14	0	0	0	0	1	-1	0
5e1fd57e63a6bd4af86f150ed51b7dccc7b89c32	1	6	2	0	0	0	1	-1	0
b19297129182ac61dfe080b6b6c20ac57ab63748	1	4	0	0	0	0	1	-1	0
460e471da44477896b49eafd5192443cb24fe1ef	1	21	0	0	0	0	1	-1	0
e9ff9bd800e209f31406a1063dd9c629d7fd06de	1	0	1	0	0	0	1	-1	0
227b51015212426491c5a9163b5fe2d087266df4	1	58	30	0	0	0	1	-1	0
643696d3e2c8f3500af2f1d2bcc0ad834fb38df9	1	8	1	0	0	0	1	-1	0
fbbb320a73cf892d35dd34ff90556550003644da	1	5	2	0	0	0	1	-1	0
0dcfae194662170c03327ddf7805eae45fa66987	3	21	0	0	0	0	1	-1	0
7637179fb2d9b4f9febcaf738ef6a35b5e591470	1	6	4	0	0	0	1	-1	0
378c0703881ca396473e0007cfe36b3ff2fcca50	1	5	2	0	0	0	1	-1	0
ac5c79aadfbca7c42b428773611e37f9b586dd5d	2	22	2	0	0	0	1	-1	0
4cb49f39116632a266acc6a9e822ef005b4ca9cf	2	10	5	0	0	0	1	-1	0
b1de3dc3e21523cd36d680e8743fbac35c57556e	1	3	2	0	0	0	1	-1	0
1fef2944ab5aa10931549317d4d2542ec2c0d771	1	12	2	0	0	0	1	-1	0
2e3febe52159afcab7f45dfaee016a1aa265d90c	1	4	2	0	0	0	1	-1	0
25e24afae16ad6c77a49c858c9816537a216495f	1	3	1	0	0	0	1	-1	0
cd92a6ba3d0f33f74939f5e599b43c2348ee049d	1	11	4	0	0	0	1	-1	0
8e9a8d904f62db00403c8b5dcbf624d347cbe7d7	5	66	5	0	0	0	1	-1	0
5657f9703ef64c8c43ad92908b797bb34873a27a	1	6	8	0	0	0	1	-1	0
912932f5b073ddcbbdd5353ef22c2d06333021e1	8	30	3	0	0	0	1	-1	0
